year,season,area,age,n
1993,4,5,13,1282180
1993,4,5,14,964497
1993,4,5,15,770097
1993,4,5,16,2747780
1994,4,5,1,73115800
1994,4,5,2,87259200
1994,4,5,3,53797000
1994,4,5,4,21839000
1994,4,5,5,28209900
1994,4,5,6,29627600
1994,4,5,7,6716350
1994,4,5,8,8799540
1994,4,5,9,7278520
1994,4,5,10,12169100
1994,4,5,11,1729510
1994,4,5,12,2527380
1994,4,5,13,2987470
1994,4,5,14,784314
1994,4,5,15,626505
1994,4,5,16,2898410
1995,4,5,1,30400900
1995,4,5,2,26167700
1995,4,5,3,976671
1995,4,5,4,2509160
1995,4,5,5,4571350
1995,4,5,6,12433400
1995,4,5,7,9703100
1995,4,5,8,6662100
1995,4,5,9,6424390
1995,4,5,10,7036270
1995,4,5,11,1787920
1995,4,5,12,3314090
1995,4,5,13,2157720
1995,4,5,14,2998010
1995,4,5,15,643729
1995,4,5,16,2971120
1996,4,5,1,125222000
1996,4,5,2,307883000
1996,4,5,3,79080600
1996,4,5,4,45484300
1996,4,5,5,3396740
1996,4,5,6,3101280
1996,4,5,7,2190970
1996,4,5,8,3950380
1996,4,5,9,2108390
1996,4,5,10,3700160
1996,4,5,11,2778490
1996,4,5,12,2223760
1996,4,5,13,1835250
1996,4,5,14,1933960
1996,4,5,15,523251
1996,4,5,16,3830050
1997,4,5,1,158297000
1997,4,5,2,229553000
1997,4,5,3,42815200
1997,4,5,4,20540400
1997,4,5,5,13280700
1997,4,5,6,39364700
1997,4,5,7,16942600
1997,4,5,8,10295300
1997,4,5,9,3196520
1997,4,5,10,1086690
1997,4,5,11,1385210
1997,4,5,12,1857640
1997,4,5,13,1006240
1997,4,5,14,1340480
1997,4,5,15,945645
1997,4,5,16,3488860
1998,4,5,1,286646000
1998,4,5,2,277429000
1998,4,5,3,29736100
1998,4,5,4,12682600
1998,4,5,5,10960200
1998,4,5,6,26219200
1998,4,5,7,8862630
1998,4,5,8,8278770
1998,4,5,9,3894350
1998,4,5,10,9498600
1998,4,5,11,4656790
1998,4,5,12,2914690
1998,4,5,13,1622030
1998,4,5,14,361994
1998,4,5,15,576746
1998,4,5,16,3014680
1999,4,5,1,210435000
1999,4,5,2,316878000
1999,4,5,3,27027100
1999,4,5,4,20643200
1999,4,5,5,22542200
1999,4,5,6,33414000
1999,4,5,7,7810950
1999,4,5,8,6741360
1999,4,5,9,4480700
1999,4,5,10,6228300
1999,4,5,11,2451060
1999,4,5,12,3356650
1999,4,5,13,1271110
1999,4,5,14,2674650
1999,4,5,15,1408470
1999,4,5,16,2970000
2000,4,5,1,386307000
2000,4,5,2,404882000
2000,4,5,3,75048800
2000,4,5,4,9862130
2000,4,5,5,12852900
2000,4,5,6,38587700
2000,4,5,7,7451020
2000,4,5,8,5023210
2000,4,5,9,7586600
2000,4,5,10,8258890
2000,4,5,11,2940590
2000,4,5,12,2598450
2000,4,5,13,1933680
2000,4,5,14,1695500
2000,4,5,15,720480
2000,4,5,16,3915530
2001,4,5,1,1256400000
2001,4,5,2,398965000
2001,4,5,3,157219000
2001,4,5,4,25975700
2001,4,5,5,27202400
2001,4,5,6,53936200
2001,4,5,7,15278400
2001,4,5,8,8940800
2001,4,5,9,3901640
2001,4,5,10,10001900
2001,4,5,11,2619890
2001,4,5,12,1581490
2001,4,5,13,2903440
2001,4,5,14,2445260
2001,4,5,15,1200720
2001,4,5,16,3875780
2002,4,5,1,38531700
2002,4,5,2,470208000
2002,4,5,3,331737000
2002,4,5,4,191179000
2002,4,5,5,104730000
2002,4,5,6,57154400
2002,4,5,7,30527200
2002,4,5,8,8853020
2002,4,5,9,7072170
2002,4,5,10,14027700
2002,4,5,11,4454390
2002,4,5,12,3390880
2002,4,5,13,1405400
2002,4,5,14,3024400
2002,4,5,15,925945
2002,4,5,16,4263200
2003,4,5,1,879660000
2003,4,5,2,84750900
2003,4,5,3,84249600
2003,4,5,4,6650830
2003,4,5,5,5163070
2003,4,5,6,60465300
2003,4,5,7,59226800
2003,4,5,8,40721700
2003,4,5,9,23992900
2003,4,5,10,13714000
2003,4,5,11,7700950
2003,4,5,12,3272910
2003,4,5,13,2091640
2003,4,5,14,3950110
2003,4,5,15,1341360
2003,4,5,16,4243360
2004,4,5,1,467968000
2004,4,5,2,378688000
2004,4,5,3,270398000
2004,4,5,4,44602300
2004,4,5,5,62292800
2004,4,5,6,11428800
2004,4,5,7,15162400
2004,4,5,8,4386540
2004,4,5,9,2227790
2004,4,5,10,14599000
2004,4,5,11,14836400
2004,4,5,12,11179500
2004,4,5,13,6554550
2004,4,5,14,3712420
2004,4,5,15,2121500
2004,4,5,16,4751190
2005,4,5,1,623098000
2005,4,5,2,198697000
2005,4,5,3,68524900
2005,4,5,4,47608600
2005,4,5,5,36524900
2005,4,5,6,52005200
2005,4,5,7,50502300
2005,4,5,8,10974900
2005,4,5,9,14892100
2005,4,5,10,3031050
2005,4,5,11,3853570
2005,4,5,12,2162220
2005,4,5,13,982118
2005,4,5,14,4069720
2005,4,5,15,4093300
2005,4,5,16,8397050
2006,4,5,1,392393000
2006,4,5,2,167277000
2006,4,5,3,110361000
2006,4,5,4,38397600
2006,4,5,5,45933200
2006,4,5,6,24846200
2006,4,5,7,12938800
2006,4,5,8,12915700
2006,4,5,9,8697000
2006,4,5,10,12885900
2006,4,5,11,12793100
2006,4,5,12,3419660
2006,4,5,13,4170210
2006,4,5,14,872108
2006,4,5,15,1046140
2006,4,5,16,6088570
2007,4,5,1,338969000
2007,4,5,2,226887000
2007,4,5,3,84601600
2007,4,5,4,36647500
2007,4,5,5,29353700
2007,4,5,6,20790300
2007,4,5,7,18979500
2007,4,5,8,8812080
2007,4,5,9,11660100
2007,4,5,10,5924400
2007,4,5,11,3353240
2007,4,5,12,4325690
2007,4,5,13,2391160
2007,4,5,14,3518550
2007,4,5,15,3470360
2007,4,5,16,4685190
2008,4,5,1,558565000
2008,4,5,2,180644000
2008,4,5,3,76761300
2008,4,5,4,30226300
2008,4,5,5,17816400
2008,4,5,6,27306400
2008,4,5,7,17135300
2008,4,5,8,8478610
2008,4,5,9,8087540
2008,4,5,10,5198150
2008,4,5,11,4608050
2008,4,5,12,2617190
2008,4,5,13,3529830
2008,4,5,14,1590860
2008,4,5,15,944003
2008,4,5,16,5468780
2009,4,5,1,336115000
2009,4,5,2,219607000
2009,4,5,3,91035000
2009,4,5,4,52863400
2009,4,5,5,34465900
2009,4,5,6,19289300
2009,4,5,7,13181700
2009,4,5,8,7872060
2009,4,5,9,4074580
2009,4,5,10,7166600
2009,4,5,11,4733840
2009,4,5,12,2615590
2009,4,5,13,2675010
2009,4,5,14,1513660
2009,4,5,15,1254980
2009,4,5,16,4417520
2010,4,5,1,477419000
2010,4,5,2,199981000
2010,4,5,3,62208100
2010,4,5,4,33001000
2010,4,5,5,20766600
2010,4,5,6,27334000
2010,4,5,7,16215400
2010,4,5,8,11363100
2010,4,5,9,7791540
2010,4,5,10,4656880
2010,4,5,11,3256390
2010,4,5,12,2580010
2010,4,5,13,1111610
2010,4,5,14,2184680
2010,4,5,15,1415900
2010,4,5,16,3971590
2011,4,5,1,252156000
2011,4,5,2,153091000
2011,4,5,3,42577900
2011,4,5,4,26018500
2011,4,5,5,31641800
2011,4,5,6,24474100
2011,4,5,7,11786900
2011,4,5,8,7674500
2011,4,5,9,5978910
2011,4,5,10,7219500
2011,4,5,11,4245830
2011,4,5,12,3263830
2011,4,5,13,2154740
2011,4,5,14,1315320
2011,4,5,15,901029
2011,4,5,16,3670990
2012,4,5,1,511665000
2012,4,5,2,284696000
2012,4,5,3,85570700
2012,4,5,4,14833700
2012,4,5,5,14057200
2012,4,5,6,15505100
2012,4,5,7,8656910
2012,4,5,8,6214160
2012,4,5,9,7500340
2012,4,5,10,6409280
2012,4,5,11,3318840
2012,4,5,12,2292390
2012,4,5,13,2033890
2012,4,5,14,2189400
2012,4,5,15,1216380
2012,4,5,16,3435920
2013,4,5,1,435616000
2013,4,5,2,241627000
2013,4,5,3,60169600
2013,4,5,4,36704200
2013,4,5,5,31036300
2013,4,5,6,35072500
2013,4,5,7,16545000
2013,4,5,8,4716840
2013,4,5,9,3953220
2013,4,5,10,3843370
2013,4,5,11,2324480
2013,4,5,12,1964240
2013,4,5,13,2219450
2013,4,5,14,2022250
2013,4,5,15,1077300
2013,4,5,16,3620250
2014,4,5,1,219314000
2014,4,5,2,123551000
2014,4,5,3,66246200
2014,4,5,4,41302600
2014,4,5,5,29410700
2014,4,5,6,26732100
2014,4,5,7,10868800
2014,4,5,8,8156230
2014,4,5,9,8950360
2014,4,5,10,8635390
2014,4,5,11,4620960
2014,4,5,12,1763350
2014,4,5,13,1303640
2014,4,5,14,1087000
2014,4,5,15,655001
2014,4,5,16,3539360
2015,4,5,1,432859000
2015,4,5,2,112067000
2015,4,5,3,31170200
2015,4,5,4,19462000
2015,4,5,5,12386000
2015,4,5,6,12154400
2015,4,5,7,11617700
2015,4,5,8,9339310
2015,4,5,9,7703570
2015,4,5,10,6630810
2015,4,5,11,2736480
2015,4,5,12,2286630
2015,4,5,13,3002810
2015,4,5,14,2361250
2015,4,5,15,1416650
2015,4,5,16,2720870
2016,4,5,1,328518000
2016,4,5,2,120524000
2016,4,5,3,15690700
2016,4,5,4,11079000
2016,4,5,5,17749200
2016,4,5,6,10413200
2016,4,5,7,6430800
2016,4,5,8,5236460
2016,4,5,9,3770130
2016,4,5,10,3249200
2016,4,5,11,2931290
2016,4,5,12,2690910
2016,4,5,13,2378450
2016,4,5,14,1894520
2016,4,5,15,747812
2016,4,5,16,3650850
2017,4,5,1,195930000
2017,4,5,2,168051000
2017,4,5,3,18325700
2017,4,5,4,7703680
2017,4,5,5,10422200
2017,4,5,6,8724570
2017,4,5,7,3622540
2017,4,5,8,3061730
2017,4,5,9,3790930
2017,4,5,10,2830630
2017,4,5,11,1866500
2017,4,5,12,1776920
2017,4,5,13,1329350
2017,4,5,14,975013
2017,4,5,15,791298
2017,4,5,16,3420330
2018,4,5,1,373243000
2018,4,5,2,120799000
2018,4,5,3,17163300
2018,4,5,4,5530740
2018,4,5,5,10715000
2018,4,5,6,12811400
2018,4,5,7,4646390
2018,4,5,8,2297780
2018,4,5,9,2531410
2018,4,5,10,2419950
2018,4,5,11,1269460
2018,4,5,12,1090630
2018,4,5,13,1016650
2018,4,5,14,929222
2018,4,5,15,611966
2018,4,5,16,2747010
2019,4,5,1,140176000
2019,4,5,2,43683200
2019,4,5,3,4373410
2019,4,5,4,5474280
2019,4,5,5,15026000
2019,4,5,6,8356810
2019,4,5,7,3301530
2019,4,5,8,2809750
2019,4,5,9,3488530
2019,4,5,10,3307830
2019,4,5,11,1391610
2019,4,5,12,745859
2019,4,5,13,743785
2019,4,5,14,732589
2019,4,5,15,458589
2019,4,5,16,2066310
2020,4,5,1,194149000
2020,4,5,2,121678000
2020,4,5,3,24477000
2020,4,5,4,11684100
2020,4,5,5,2610430
2020,4,5,6,1258850
2020,4,5,7,1749720
2020,4,5,8,2146850
2020,4,5,9,4748340
2020,4,5,10,2138490
2020,4,5,11,971790
2020,4,5,12,1037410
2020,4,5,13,1188800
2020,4,5,14,980775
2020,4,5,15,420215
2020,4,5,16,1493000
2021,4,5,1,89168300
2021,4,5,2,56946500
2021,4,5,3,4213430
2021,4,5,4,3804390
2021,4,5,5,7582800
2021,4,5,6,9068830
2021,4,5,7,4002560
2021,4,5,8,2460900
2021,4,5,9,729835
2021,4,5,10,627409
2021,4,5,11,890252
2021,4,5,12,1043580
2021,4,5,13,1889560
2021,4,5,14,703169
2021,4,5,15,330941
2021,4,5,16,1764540
2022,4,5,1,186395000
2022,4,5,2,116500000
2022,4,5,3,6165040
2022,4,5,4,4469100
2022,4,5,5,6999050
2022,4,5,6,2087010
2022,4,5,7,801742
2022,4,5,8,1220190
2022,4,5,9,4092230
2022,4,5,10,2188200
2022,4,5,11,997094
2022,4,5,12,678956
2022,4,5,13,232014
2022,4,5,14,303785
2022,4,5,15,380438
2022,4,5,16,2032910
2023,4,5,1,186395000
2023,4,5,2,123062000
2023,4,5,3,11274100
2023,4,5,4,7676490
2023,4,5,5,14370500
2023,4,5,6,9236260
2023,4,5,7,2756510
2023,4,5,8,1559000
2023,4,5,9,2936900
2023,4,5,10,925191
2023,4,5,11,264332
2023,4,5,12,518095
2023,4,5,13,2309370
2023,4,5,14,727440
2023,4,5,15,319138
2023,4,5,16,1406580
2024,4,5,1,186395000
2024,4,5,2,127206000
2024,4,5,3,13219400
2024,4,5,4,8316200
2024,4,5,5,13823300
2024,4,5,6,10318600
2024,4,5,7,3775470
2024,4,5,8,2344170
2024,4,5,9,6009650
2024,4,5,10,2660280
2024,4,5,11,1097340
2024,4,5,12,635288
2024,4,5,13,1155470
2024,4,5,14,471049
2024,4,5,15,94753.8
2024,4,5,16,2197710
1972,1,6,1,221852000
1972,1,6,2,93069500
1972,1,6,3,49474300
1972,1,6,4,14164400
1972,1,6,5,21470000
1972,1,6,6,23441100
1972,1,6,7,11324000
1972,1,6,8,4257950
1972,1,6,9,5362750
1972,1,6,10,6569910
1972,1,6,11,3377010
1972,1,6,12,1573330
1972,1,6,13,1704910
1972,1,6,14,2001570
1972,1,6,15,1098590
1972,1,6,16,629848
1973,1,6,1,221852000
1973,1,6,2,94546700
1973,1,6,3,50304600
1973,1,6,4,13998400
1973,1,6,5,17977900
1973,1,6,6,14834200
1973,1,6,7,8899910
1973,1,6,8,3168080
1973,1,6,9,4519920
1973,1,6,10,5275260
1973,1,6,11,2723030
1973,1,6,12,1157010
1973,1,6,13,1360630
1973,1,6,14,1630180
1973,1,6,15,873859
1973,1,6,16,1883930
1974,1,6,1,289285000
1974,1,6,2,38821700
1974,1,6,3,29822400
1974,1,6,4,43736900
1974,1,6,5,20573300
1974,1,6,6,22894300
1974,1,6,7,11244200
1974,1,6,8,4209300
1974,1,6,9,4877970
1974,1,6,10,5503820
1974,1,6,11,3003070
1974,1,6,12,1375470
1974,1,6,13,1571110
1974,1,6,14,1825420
1974,1,6,15,996762
1974,1,6,16,2770950
1975,1,6,1,63651100
1975,1,6,2,61335500
1975,1,6,3,1772720
1975,1,6,4,21148200
1975,1,6,5,20587200
1975,1,6,6,19633800
1975,1,6,7,17370600
1975,1,6,8,9278050
1975,1,6,9,5045360
1975,1,6,10,6394160
1975,1,6,11,3338760
1975,1,6,12,1552720
1975,1,6,13,1596120
1975,1,6,14,1818860
1975,1,6,15,1035880
1975,1,6,16,3154020
1976,1,6,1,772054000
1976,1,6,2,235783000
1976,1,6,3,33309600
1976,1,6,4,4720590
1976,1,6,5,12055500
1976,1,6,6,8424780
1976,1,6,7,1241590
1976,1,6,8,3581340
1976,1,6,9,4746840
1976,1,6,10,8808060
1976,1,6,11,8030130
1976,1,6,12,2987170
1976,1,6,13,1620810
1976,1,6,14,1971120
1976,1,6,15,1095600
1976,1,6,16,3308400
1977,1,6,1,334114000
1977,1,6,2,14625700
1977,1,6,3,92494700
1977,1,6,4,36470900
1977,1,6,5,55651900
1977,1,6,6,29689500
1977,1,6,7,19375600
1977,1,6,8,1816760
1977,1,6,9,4957020
1977,1,6,10,2523640
1977,1,6,11,629315
1977,1,6,12,861291
1977,1,6,13,1528050
1977,1,6,14,3550120
1977,1,6,15,3247800
1977,1,6,16,3891970
1978,1,6,1,472482000
1978,1,6,2,27405200
1978,1,6,3,6127310
1978,1,6,4,16625400
1978,1,6,5,22245900
1978,1,6,6,10998700
1978,1,6,7,13710900
1978,1,6,8,6354100
1978,1,6,9,10925700
1978,1,6,10,6962490
1978,1,6,11,8455310
1978,1,6,12,754844
1978,1,6,13,2012690
1978,1,6,14,880611
1978,1,6,15,265299
1978,1,6,16,4725580
1979,1,6,1,80544600
1979,1,6,2,12150600
1979,1,6,3,26043800
1979,1,6,4,21092000
1979,1,6,5,33643400
1979,1,6,6,17891400
1979,1,6,7,3738200
1979,1,6,8,2928600
1979,1,6,9,4616860
1979,1,6,10,4024720
1979,1,6,11,3044350
1979,1,6,12,1545090
1979,1,6,13,2667770
1979,1,6,14,1999150
1979,1,6,15,3265110
1979,1,6,16,3176830
1980,1,6,1,463466
1980,1,6,2,17172900
1980,1,6,3,9189150
1980,1,6,4,1494970
1980,1,6,5,9494170
1980,1,6,6,10020300
1980,1,6,7,12717700
1980,1,6,8,3879430
1980,1,6,9,7304100
1980,1,6,10,6202360
1980,1,6,11,1410160
1980,1,6,12,719869
1980,1,6,13,1273700
1980,1,6,14,1443300
1980,1,6,15,789314
1980,1,6,16,4155200
1981,1,6,1,2158890
1981,1,6,2,13924100
1981,1,6,3,4434690
1981,1,6,4,7815560
1981,1,6,5,515549
1981,1,6,6,10742900
1981,1,6,7,5460310
1981,1,6,8,638765
1981,1,6,9,3254920
1981,1,6,10,4792510
1981,1,6,11,5291900
1981,1,6,12,960076
1981,1,6,13,2015760
1981,1,6,14,2116550
1981,1,6,15,503579
1981,1,6,16,2727240
1982,1,6,1,302549
1982,1,6,2,24210600
1982,1,6,3,7040320
1982,1,6,4,609266
1982,1,6,5,11668200
1982,1,6,6,8246580
1982,1,6,7,2244000
1982,1,6,8,1553940
1982,1,6,9,519077
1982,1,6,10,4086840
1982,1,6,11,1871110
1982,1,6,12,237964
1982,1,6,13,1215380
1982,1,6,14,1970600
1982,1,6,15,2014890
1982,1,6,16,2759260
1983,1,6,1,2913710
1983,1,6,2,26523500
1983,1,6,3,19034300
1983,1,6,4,1527100
1983,1,6,5,10504000
1983,1,6,6,15142700
1983,1,6,7,1621660
1983,1,6,8,645910
1983,1,6,9,6027910
1983,1,6,10,3014610
1983,1,6,11,813692
1983,1,6,12,501752
1983,1,6,13,287482
1983,1,6,14,1496250
1983,1,6,15,628382
1983,1,6,16,2995950
1984,1,6,1,2152340
1984,1,6,2,32071700
1984,1,6,3,6507820
1984,1,6,4,987685
1984,1,6,5,12472900
1984,1,6,6,15324400
1984,1,6,7,4215510
1984,1,6,8,522916
1984,1,6,9,4984510
1984,1,6,10,4591860
1984,1,6,11,521811
1984,1,6,12,348146
1984,1,6,13,2444920
1984,1,6,14,1016010
1984,1,6,15,274853
1984,1,6,16,2092170
1985,1,6,1,16715200
1985,1,6,2,19540900
1985,1,6,3,8774530
1985,1,6,4,10190900
1985,1,6,5,13627900
1985,1,6,6,19466200
1985,1,6,7,2425500
1985,1,6,8,536012
1985,1,6,9,6233940
1985,1,6,10,5115060
1985,1,6,11,1202420
1985,1,6,12,234616
1985,1,6,13,2055290
1985,1,6,14,1440960
1985,1,6,15,185884
1985,1,6,16,2300690
1986,1,6,1,9143460
1986,1,6,2,22492000
1986,1,6,3,11151400
1986,1,6,4,1355630
1986,1,6,5,5368920
1986,1,6,6,10868200
1986,1,6,7,1393690
1986,1,6,8,1784110
1986,1,6,9,6389600
1986,1,6,10,5899240
1986,1,6,11,797219
1986,1,6,12,282824
1986,1,6,13,2452440
1986,1,6,14,1651360
1986,1,6,15,358888
1986,1,6,16,2170050
1987,1,6,1,98207700
1987,1,6,2,14412300
1987,1,6,3,7326390
1987,1,6,4,21995200
1987,1,6,5,7102210
1987,1,6,6,13823100
1987,1,6,7,7218140
1987,1,6,8,315301
1987,1,6,9,2529850
1987,1,6,10,3920780
1987,1,6,11,422775
1987,1,6,12,473212
1987,1,6,13,2722870
1987,1,6,14,1935150
1987,1,6,15,293157
1987,1,6,16,2575710
1988,1,6,1,2159280
1988,1,6,2,997869000
1988,1,6,3,15541800
1988,1,6,4,12434100
1988,1,6,5,7186480
1988,1,6,6,8960660
1988,1,6,7,4569300
1988,1,6,8,3560970
1988,1,6,9,3617540
1988,1,6,10,4470840
1988,1,6,11,2440020
1988,1,6,12,116134
1988,1,6,13,1016690
1988,1,6,14,1392750
1988,1,6,15,143730
1988,1,6,16,2903140
1989,1,6,1,24372100
1989,1,6,2,3470490
1989,1,6,3,69468600
1989,1,6,4,133817000
1989,1,6,5,7448840
1989,1,6,6,119107000
1989,1,6,7,11464800
1989,1,6,8,2396430
1989,1,6,9,1987670
1989,1,6,10,3075220
1989,1,6,11,1561560
1989,1,6,12,816351
1989,1,6,13,1618610
1989,1,6,14,1479000
1989,1,6,15,833588
1989,1,6,16,2042850
1990,1,6,1,206903000
1990,1,6,2,8757770
1990,1,6,3,4325150
1990,1,6,4,2194280
1990,1,6,5,1738670
1990,1,6,6,2309210
1990,1,6,7,8351260
1990,1,6,8,18680100
1990,1,6,9,3114600
1990,1,6,10,21216600
1990,1,6,11,3411870
1990,1,6,12,614302
1990,1,6,13,663421
1990,1,6,14,964255
1990,1,6,15,487228
1990,1,6,16,2207360
1991,1,6,1,28316400
1991,1,6,2,6210170
1991,1,6,3,76269200
1991,1,6,4,29870900
1991,1,6,5,10577300
1991,1,6,6,3342290
1991,1,6,7,1061050
1991,1,6,8,353723
1991,1,6,9,780057
1991,1,6,10,1096810
1991,1,6,11,1698760
1991,1,6,12,3751130
1991,1,6,13,1235070
1991,1,6,14,4576370
1991,1,6,15,1052750
1991,1,6,16,1633260
1992,1,6,1,969872
1992,1,6,2,19146400
1992,1,6,3,10404900
1992,1,6,4,1202960
1992,1,6,5,1149700
1992,1,6,6,2545400
1992,1,6,7,6891270
1992,1,6,8,3603610
1992,1,6,9,1737840
1992,1,6,10,1002900
1992,1,6,11,314979
1992,1,6,12,89251
1992,1,6,13,324923
1992,1,6,14,422190
1992,1,6,15,371631
1992,1,6,16,3015680
1993,1,6,1,522031000
1993,1,6,2,562201000
1993,1,6,3,4517800
1993,1,6,4,11767500
1993,1,6,5,4815780
1993,1,6,6,6935920
1993,1,6,7,1732930
1993,1,6,8,462445
1993,1,6,9,562303
1993,1,6,10,1248610
1993,1,6,11,1536470
1993,1,6,12,859614
1993,1,6,13,501662
1993,1,6,14,371158
1993,1,6,15,117553
1993,1,6,16,1367990
1994,1,6,1,47249.4
1994,1,6,2,65798300
1994,1,6,3,11039200
1994,1,6,4,6755790
1994,1,6,5,36546400
1994,1,6,6,64996100
1994,1,6,7,2998230
1994,1,6,8,2155800
1994,1,6,9,1510200
1994,1,6,10,2165310
1994,1,6,11,524737
1994,1,6,12,236476
1994,1,6,13,302215
1994,1,6,14,542103
1994,1,6,15,430028
1994,1,6,16,1104340
1995,1,6,1,128227000
1995,1,6,2,69106700
1995,1,6,3,108280000
1995,1,6,4,50994800
1995,1,6,5,6260370
1995,1,6,6,11316500
1995,1,6,7,6044300
1995,1,6,8,1453060
1995,1,6,9,7083160
1995,1,6,10,12450400
1995,1,6,11,1273330
1995,1,6,12,600816
1995,1,6,13,551137
1995,1,6,14,721083
1995,1,6,15,179349
1995,1,6,16,982477
1996,1,6,1,294574000
1996,1,6,2,10800400
1996,1,6,3,7683790
1996,1,6,4,1841240
1996,1,6,5,6885210
1996,1,6,6,7336000
1996,1,6,7,15982700
1996,1,6,8,7646110
1996,1,6,9,1790090
1996,1,6,10,2601750
1996,1,6,11,1826820
1996,1,6,12,404991
1996,1,6,13,1692860
1996,1,6,14,2655830
1996,1,6,15,454914
1996,1,6,16,1004710
1997,1,6,1,957845
1997,1,6,2,8444520
1997,1,6,3,24649800
1997,1,6,4,35249100
1997,1,6,5,18334400
1997,1,6,6,5464420
1997,1,6,7,1679020
1997,1,6,8,532402
1997,1,6,9,1655670
1997,1,6,10,1584690
1997,1,6,11,3465120
1997,1,6,12,1675130
1997,1,6,13,569684
1997,1,6,14,702904
1997,1,6,15,566974
1997,1,6,16,1711250
1998,1,6,1,325097000
1998,1,6,2,70529800
1998,1,6,3,9279090
1998,1,6,4,7214270
1998,1,6,5,1824420
1998,1,6,6,4508840
1998,1,6,7,6243180
1998,1,6,8,6180830
1998,1,6,9,3613070
1998,1,6,10,1837010
1998,1,6,11,480858
1998,1,6,12,250259
1998,1,6,13,591706
1998,1,6,14,456444
1998,1,6,15,910030
1998,1,6,16,1558650
1999,1,6,1,23879.8
1999,1,6,2,6941110
1999,1,6,3,9530600
1999,1,6,4,14733200
1999,1,6,5,19101000
1999,1,6,6,10189600
1999,1,6,7,2640120
1999,1,6,8,1658530
1999,1,6,9,1074200
1999,1,6,10,1463220
1999,1,6,11,1987980
1999,1,6,12,1605400
1999,1,6,13,965772
1999,1,6,14,662976
1999,1,6,15,152225
1999,1,6,16,1255610
2000,1,6,1,540913
2000,1,6,2,38538500
2000,1,6,3,217376000
2000,1,6,4,13754100
2000,1,6,5,3701890
2000,1,6,6,4319090
2000,1,6,7,4846610
2000,1,6,8,4209450
2000,1,6,9,4169430
2000,1,6,10,2775650
2000,1,6,11,936122
2000,1,6,12,508883
2000,1,6,13,528580
2000,1,6,14,478057
2000,1,6,15,654250
2000,1,6,16,1492350
2001,1,6,1,95760000
2001,1,6,2,5290190
2001,1,6,3,140055000
2001,1,6,4,50050800
2001,1,6,5,7135700
2001,1,6,6,6025510
2001,1,6,7,28979700
2001,1,6,8,2528610
2001,1,6,9,1102980
2001,1,6,10,1636930
2001,1,6,11,1655210
2001,1,6,12,1439960
2001,1,6,13,1230660
2001,1,6,14,902503
2001,1,6,15,331974
2001,1,6,16,1276220
2002,1,6,1,44430300
2002,1,6,2,27423200
2002,1,6,3,16706300
2002,1,6,4,9543880
2002,1,6,5,10091400
2002,1,6,6,2575550
2002,1,6,7,20598900
2002,1,6,8,8266390
2002,1,6,9,2099200
2002,1,6,10,1456160
2002,1,6,11,5936120
2002,1,6,12,678634
2002,1,6,13,351668
2002,1,6,14,625335
2002,1,6,15,553481
2002,1,6,16,1745980
2003,1,6,1,83826000
2003,1,6,2,54467000
2003,1,6,3,14640600
2003,1,6,4,15690200
2003,1,6,5,11138800
2003,1,6,6,8262630
2003,1,6,7,4568760
2003,1,6,8,2939800
2003,1,6,9,2621820
2003,1,6,10,944395
2003,1,6,11,4602570
2003,1,6,12,1877750
2003,1,6,13,689892
2003,1,6,14,428710
2003,1,6,15,1436770
2003,1,6,16,1360700
2004,1,6,1,180785000
2004,1,6,2,51885500
2004,1,6,3,6243350
2004,1,6,4,1631360
2004,1,6,5,4990670
2004,1,6,6,4885250
2004,1,6,7,3706520
2004,1,6,8,4081650
2004,1,6,9,3524380
2004,1,6,10,2477540
2004,1,6,11,1400270
2004,1,6,12,894208
2004,1,6,13,724067
2004,1,6,14,305689
2004,1,6,15,1069540
2004,1,6,16,1517080
2005,1,6,1,192821000
2005,1,6,2,41448600
2005,1,6,3,29844400
2005,1,6,4,27266800
2005,1,6,5,11250300
2005,1,6,6,8005980
2005,1,6,7,1560660
2005,1,6,8,814572
2005,1,6,9,1297280
2005,1,6,10,1275040
2005,1,6,11,1523540
2005,1,6,12,1527420
2005,1,6,13,1347330
2005,1,6,14,876059
2005,1,6,15,489177
2005,1,6,16,1424310
2006,1,6,1,32518700
2006,1,6,2,93650800
2006,1,6,3,10122700
2006,1,6,4,15339100
2006,1,6,5,12204500
2006,1,6,6,6095690
2006,1,6,7,6604170
2006,1,6,8,6601450
2006,1,6,9,2566230
2006,1,6,10,2289330
2006,1,6,11,504033
2006,1,6,12,352513
2006,1,6,13,469845
2006,1,6,14,422656
2006,1,6,15,586573
2006,1,6,16,2003910
2007,1,6,1,119937000
2007,1,6,2,81230000
2007,1,6,3,49948300
2007,1,6,4,16887500
2007,1,6,5,6534850
2007,1,6,6,11394000
2007,1,6,7,2313800
2007,1,6,8,2575780
2007,1,6,9,2547700
2007,1,6,10,1479600
2007,1,6,11,1847410
2007,1,6,12,1907630
2007,1,6,13,743836
2007,1,6,14,703164
2007,1,6,15,162340
2007,1,6,16,1285120
2008,1,6,1,202446000
2008,1,6,2,27163300
2008,1,6,3,43710600
2008,1,6,4,19437100
2008,1,6,5,13753500
2008,1,6,6,14081300
2008,1,6,7,7377460
2008,1,6,8,3040580
2008,1,6,9,1921960
2008,1,6,10,3103090
2008,1,6,11,846901
2008,1,6,12,739203
